x,y,frequency,match_id,account_id
174,86,19,4076257095,86799300
174,98,1,4076257095,86799300
174,88,9,4076257095,86799300
174,84,11,4076257095,86799300
174,82,5,4076257095,86799300
174,90,13,4076257095,86799300
174,92,18,4076257095,86799300
174,106,2,4076257095,86799300
174,94,12,4076257095,86799300
174,104,1,4076257095,86799300
174,96,6,4076257095,86799300
86,146,1,4076257095,86799300
86,144,2,4076257095,86799300
86,142,3,4076257095,86799300
86,140,1,4076257095,86799300
86,132,1,4076257095,86799300
86,130,1,4076257095,86799300
86,136,1,4076257095,86799300
86,138,1,4076257095,86799300
118,100,1,4076257095,86799300
84,146,1,4076257095,86799300
84,150,1,4076257095,86799300
84,144,2,4076257095,86799300
84,152,1,4076257095,86799300
84,142,1,4076257095,86799300
84,140,1,4076257095,86799300
84,148,2,4076257095,86799300
84,136,1,4076257095,86799300
84,134,1,4076257095,86799300
84,138,2,4076257095,86799300
170,88,5,4076257095,86799300
170,94,2,4076257095,86799300
170,108,1,4076257095,86799300
170,82,13,4076257095,86799300
170,90,3,4076257095,86799300
170,100,1,4076257095,86799300
170,78,1,4076257095,86799300
170,86,4,4076257095,86799300
170,80,15,4076257095,86799300
170,84,10,4076257095,86799300
170,96,3,4076257095,86799300
76,114,1,4076257095,86799300
76,116,1,4076257095,86799300
76,112,1,4076257095,86799300
76,118,1,4076257095,86799300
76,110,1,4076257095,86799300
138,76,1,4076257095,86799300
138,92,7,4076257095,86799300
138,94,1,4076257095,86799300
106,110,1,4076257095,86799300
102,114,1,4076257095,86799300
102,116,1,4076257095,86799300
172,86,10,4076257095,86799300
172,82,13,4076257095,86799300
172,88,16,4076257095,86799300
172,94,2,4076257095,86799300
172,98,1,4076257095,86799300
172,108,1,4076257095,86799300
172,102,1,4076257095,86799300
172,90,8,4076257095,86799300
172,100,1,4076257095,86799300
172,92,8,4076257095,86799300
172,106,3,4076257095,86799300
172,80,3,4076257095,86799300
172,84,21,4076257095,86799300
172,96,3,4076257095,86799300
182,92,1,4076257095,86799300
182,94,1,4076257095,86799300
182,96,1,4076257095,86799300
180,88,1,4076257095,86799300
180,90,1,4076257095,86799300
180,100,3,4076257095,86799300
180,92,1,4076257095,86799300
180,86,1,4076257095,86799300
180,94,1,4076257095,86799300
180,96,1,4076257095,86799300
104,112,1,4076257095,86799300
128,82,1,4076257095,86799300
128,76,2,4076257095,86799300
128,84,1,4076257095,86799300
128,78,1,4076257095,86799300
96,120,1,4076257095,86799300
96,122,1,4076257095,86799300
146,90,2,4076257095,86799300
144,90,2,4076257095,86799300
144,78,1,4076257095,86799300
142,92,2,4076257095,86799300
142,78,1,4076257095,86799300
140,92,1,4076257095,86799300
140,78,1,4076257095,86799300
100,116,1,4076257095,86799300
148,88,2,4076257095,86799300
148,78,1,4076257095,86799300
178,98,1,4076257095,86799300
178,90,1,4076257095,86799300
178,100,1,4076257095,86799300
178,92,4,4076257095,86799300
178,94,1,4076257095,86799300
178,84,1,4076257095,86799300
178,96,3,4076257095,86799300
98,118,1,4076257095,86799300
108,108,1,4076257095,86799300
108,106,2,4076257095,86799300
74,82,1,4076257095,86799300
74,88,1,4076257095,86799300
74,98,1,4076257095,86799300
74,108,1,4076257095,86799300
74,84,1,4076257095,86799300
74,102,1,4076257095,86799300
74,90,1,4076257095,86799300
74,100,1,4076257095,86799300
74,92,1,4076257095,86799300
74,86,1,4076257095,86799300
74,94,1,4076257095,86799300
74,104,1,4076257095,86799300
74,96,1,4076257095,86799300
124,90,1,4076257095,86799300
124,92,1,4076257095,86799300
72,80,1,4076257095,86799300
72,78,1,4076257095,86799300
126,88,1,4076257095,86799300
126,86,1,4076257095,86799300
164,98,3,4076257095,86799300
164,114,2,4076257095,86799300
164,82,5,4076257095,86799300
164,80,7,4076257095,86799300
164,96,3,4076257095,86799300
164,78,19,4076257095,86799300
90,144,1,4076257095,86799300
90,142,2,4076257095,86799300
90,126,1,4076257095,86799300
166,98,10,4076257095,86799300
166,88,2,4076257095,86799300
166,112,1,4076257095,86799300
166,82,12,4076257095,86799300
166,80,2,4076257095,86799300
166,96,11,4076257095,86799300
166,94,1,4076257095,86799300
166,78,7,4076257095,86799300
92,124,1,4076257095,86799300
92,140,2,4076257095,86799300
160,78,3,4076257095,86799300
160,98,1,4076257095,86799300
160,82,3,4076257095,86799300
160,80,7,4076257095,86799300
160,92,2,4076257095,86799300
160,94,4,4076257095,86799300
160,84,3,4076257095,86799300
160,96,3,4076257095,86799300
94,124,1,4076257095,86799300
162,76,2,4076257095,86799300
162,98,3,4076257095,86799300
162,114,1,4076257095,86799300
162,82,4,4076257095,86799300
162,80,8,4076257095,86799300
162,96,1,4076257095,86799300
162,78,8,4076257095,86799300
78,120,1,4076257095,86799300
78,132,1,4076257095,86799300
78,122,1,4076257095,86799300
78,130,1,4076257095,86799300
78,124,1,4076257095,86799300
78,126,1,4076257095,86799300
78,134,1,4076257095,86799300
120,98,2,4076257095,86799300
114,104,1,4076257095,86799300
122,94,1,4076257095,86799300
122,96,1,4076257095,86799300
130,76,1,4076257095,86799300
168,78,11,4076257095,86799300
168,76,1,4076257095,86799300
168,98,1,4076257095,86799300
168,88,2,4076257095,86799300
168,110,1,4076257095,86799300
168,82,15,4076257095,86799300
168,90,3,4076257095,86799300
168,80,12,4076257095,86799300
168,92,4,4076257095,86799300
168,86,2,4076257095,86799300
168,94,4,4076257095,86799300
168,84,9,4076257095,86799300
168,96,6,4076257095,86799300
136,76,1,4076257095,86799300
136,92,1,4076257095,86799300
134,132,1,4076257095,116585378
134,130,1,4076257095,116585378
132,128,8,4076257095,116585378
132,132,2,4076257095,116585378
132,130,7,4076257095,116585378
132,126,1,4076257095,116585378
132,134,1,4076257095,116585378
88,130,3,4076257095,116585378
88,86,1,4076257095,116585378
88,136,1,4076257095,116585378
88,156,4,4076257095,116585378
88,170,2,4076257095,116585378
116,114,1,4076257095,116585378
116,122,1,4076257095,116585378
116,116,2,4076257095,116585378
116,110,1,4076257095,116585378
116,118,4,4076257095,116585378
116,136,2,4076257095,116585378
110,114,2,4076257095,116585378
110,112,2,4076257095,116585378
112,116,2,4076257095,116585378
82,146,2,4076257095,116585378
82,150,1,4076257095,116585378
82,144,4,4076257095,116585378
82,152,1,4076257095,116585378
82,142,2,4076257095,116585378
82,140,1,4076257095,116585378
82,148,1,4076257095,116585378
82,82,1,4076257095,116585378
82,166,1,4076257095,116585378
82,170,3,4076257095,116585378
80,146,2,4076257095,116585378
80,150,3,4076257095,116585378
80,144,1,4076257095,116585378
80,152,1,4076257095,116585378
80,154,2,4076257095,116585378
80,156,2,4076257095,116585378
80,158,2,4076257095,116585378
80,148,3,4076257095,116585378
80,168,3,4076257095,116585378
80,82,1,4076257095,116585378
86,86,1,4076257095,116585378
86,132,1,4076257095,116585378
86,130,1,4076257095,116585378
86,158,3,4076257095,116585378
86,160,1,4076257095,116585378
86,162,1,4076257095,116585378
86,170,13,4076257095,116585378
118,120,2,4076257095,116585378
118,114,1,4076257095,116585378
118,122,2,4076257095,116585378
118,116,1,4076257095,116585378
118,110,2,4076257095,116585378
118,112,2,4076257095,116585378
118,118,4,4076257095,116585378
118,136,4,4076257095,116585378
84,144,2,4076257095,116585378
84,140,1,4076257095,116585378
84,156,1,4076257095,116585378
84,168,2,4076257095,116585378
84,134,1,4076257095,116585378
84,164,3,4076257095,116585378
84,166,3,4076257095,116585378
84,138,2,4076257095,116585378
84,172,6,4076257095,116585378
84,84,1,4076257095,116585378
84,170,4,4076257095,116585378
76,150,2,4076257095,116585378
76,144,2,4076257095,116585378
76,152,1,4076257095,116585378
76,142,2,4076257095,116585378
76,154,1,4076257095,116585378
76,140,3,4076257095,116585378
76,156,2,4076257095,116585378
76,158,1,4076257095,116585378
76,136,1,4076257095,116585378
76,134,1,4076257095,116585378
76,80,1,4076257095,116585378
76,138,4,4076257095,116585378
106,108,2,4076257095,116585378
106,110,2,4076257095,116585378
96,158,1,4076257095,116585378
96,100,2,4076257095,116585378
96,96,1,4076257095,116585378
96,98,2,4076257095,116585378
120,120,21,4076257095,116585378
120,122,15,4076257095,116585378
120,124,10,4076257095,116585378
120,136,2,4076257095,116585378
120,126,1,4076257095,116585378
120,118,12,4076257095,116585378
98,102,3,4076257095,116585378
98,158,1,4076257095,116585378
98,100,1,4076257095,116585378
98,156,1,4076257095,116585378
108,110,2,4076257095,116585378
108,112,2,4076257095,116585378
74,158,2,4076257095,116585378
74,80,1,4076257095,116585378
124,122,13,4076257095,116585378
124,130,1,4076257095,116585378
124,124,11,4076257095,116585378
124,126,17,4076257095,116585378
124,134,1,4076257095,116585378
124,128,19,4076257095,116585378
72,78,3,4076257095,116585378
126,128,37,4076257095,116585378
126,122,3,4076257095,116585378
126,130,8,4076257095,116585378
126,124,12,4076257095,116585378
126,126,33,4076257095,116585378
128,128,7,4076257095,116585378
128,132,5,4076257095,116585378
128,130,4,4076257095,116585378
128,126,24,4076257095,116585378
128,134,1,4076257095,116585378
90,156,2,4076257095,116585378
90,132,1,4076257095,116585378
90,88,1,4076257095,116585378
90,136,1,4076257095,116585378
90,128,2,4076257095,116585378
90,172,6,4076257095,116585378
100,102,1,4076257095,116585378
100,104,2,4076257095,116585378
100,156,1,4076257095,116585378
92,156,2,4076257095,116585378
92,94,40,4076257095,116585378
92,90,1,4076257095,116585378
92,92,1,4076257095,116585378
92,172,1,4076257095,116585378
92,96,1,4076257095,116585378
102,108,1,4076257095,116585378
102,106,3,4076257095,116585378
102,104,1,4076257095,116585378
102,156,2,4076257095,116585378
94,156,2,4076257095,116585378
94,158,1,4076257095,116585378
94,98,1,4076257095,116585378
94,100,1,4076257095,116585378
94,94,1,4076257095,116585378
94,96,1,4076257095,116585378
104,108,3,4076257095,116585378
104,106,1,4076257095,116585378
78,150,8,4076257095,116585378
78,144,1,4076257095,116585378
78,152,20,4076257095,116585378
78,142,1,4076257095,116585378
78,154,2,4076257095,116585378
78,140,1,4076257095,116585378
78,156,1,4076257095,116585378
78,158,1,4076257095,116585378
78,148,8,4076257095,116585378
78,82,1,4076257095,116585378
78,168,1,4076257095,116585378
78,136,2,4076257095,116585378
78,164,3,4076257095,116585378
78,166,5,4076257095,116585378
78,138,3,4076257095,116585378
78,160,3,4076257095,116585378
78,162,3,4076257095,116585378
114,120,1,4076257095,116585378
114,114,1,4076257095,116585378
114,116,4,4076257095,116585378
114,110,1,4076257095,116585378
114,118,2,4076257095,116585378
122,120,16,4076257095,116585378
122,122,12,4076257095,116585378
122,124,6,4076257095,116585378
122,136,2,4076257095,116585378
122,126,6,4076257095,116585378
122,118,7,4076257095,116585378
130,128,6,4076257095,116585378
130,132,12,4076257095,116585378
130,130,6,4076257095,116585378
130,126,7,4076257095,116585378
130,134,2,4076257095,116585378
146,98,1,4076257095,86726887
146,108,1,4076257095,86726887
146,96,1,4076257095,86726887
150,98,5,4076257095,86726887
150,108,2,4076257095,86726887
150,110,1,4076257095,86726887
150,100,2,4076257095,86726887
150,106,1,4076257095,86726887
150,96,1,4076257095,86726887
144,102,1,4076257095,86726887
144,98,1,4076257095,86726887
144,104,1,4076257095,86726887
152,98,1,4076257095,86726887
152,108,2,4076257095,86726887
152,106,2,4076257095,86726887
152,100,1,4076257095,86726887
152,94,3,4076257095,86726887
154,88,2,4076257095,86726887
154,98,4,4076257095,86726887
154,108,2,4076257095,86726887
154,90,1,4076257095,86726887
154,100,3,4076257095,86726887
154,92,2,4076257095,86726887
154,106,1,4076257095,86726887
154,94,1,4076257095,86726887
154,104,2,4076257095,86726887
156,86,3,4076257095,86726887
156,88,2,4076257095,86726887
156,98,2,4076257095,86726887
156,108,1,4076257095,86726887
156,102,5,4076257095,86726887
156,106,3,4076257095,86726887
156,104,1,4076257095,86726887
158,86,4,4076257095,86726887
158,88,1,4076257095,86726887
158,110,1,4076257095,86726887
158,112,1,4076257095,86726887
158,102,1,4076257095,86726887
158,100,4,4076257095,86726887
158,106,2,4076257095,86726887
158,104,3,4076257095,86726887
158,96,1,4076257095,86726887
148,98,13,4076257095,86726887
148,100,10,4076257095,86726887
148,108,1,4076257095,86726887
148,96,1,4076257095,86726887
182,90,1,4076257095,86726887
182,88,1,4076257095,86726887
182,92,1,4076257095,86726887
182,94,1,4076257095,86726887
114,158,4,4076257095,86726887
180,94,1,4076257095,86726887
180,98,1,4076257095,86726887
180,88,2,4076257095,86726887
180,110,2,4076257095,86726887
180,178,3,4076257095,86726887
180,176,1,4076257095,86726887
180,174,1,4076257095,86726887
180,86,1,4076257095,86726887
180,172,1,4076257095,86726887
180,90,8,4076257095,86726887
180,96,1,4076257095,86726887
168,98,12,4076257095,86726887
168,88,5,4076257095,86726887
168,114,1,4076257095,86726887
168,122,1,4076257095,86726887
168,110,1,4076257095,86726887
168,112,1,4076257095,86726887
168,102,3,4076257095,86726887
168,90,10,4076257095,86726887
168,100,8,4076257095,86726887
168,92,18,4076257095,86726887
168,106,4,4076257095,86726887
168,94,17,4076257095,86726887
168,104,5,4076257095,86726887
168,96,6,4076257095,86726887
178,86,4,4076257095,86726887
178,98,3,4076257095,86726887
178,128,1,4076257095,86726887
178,100,2,4076257095,86726887
178,108,1,4076257095,86726887
178,94,1,4076257095,86726887
178,120,2,4076257095,86726887
178,114,1,4076257095,86726887
178,122,1,4076257095,86726887
178,168,1,4076257095,86726887
178,110,5,4076257095,86726887
178,162,1,4076257095,86726887
178,112,4,4076257095,86726887
178,164,1,4076257095,86726887
178,124,1,4076257095,86726887
178,166,1,4076257095,86726887
178,96,2,4076257095,86726887
178,106,1,4076257095,86726887
178,102,2,4076257095,86726887
178,90,4,4076257095,86726887
178,170,1,4076257095,86726887
164,98,2,4076257095,86726887
164,106,6,4076257095,86726887
164,114,1,4076257095,86726887
164,88,11,4076257095,86726887
164,126,4,4076257095,86726887
164,100,1,4076257095,86726887
164,86,2,4076257095,86726887
176,150,1,4076257095,86726887
176,152,1,4076257095,86726887
176,154,1,4076257095,86726887
176,158,1,4076257095,86726887
176,120,1,4076257095,86726887
176,102,4,4076257095,86726887
176,108,4,4076257095,86726887
176,116,1,4076257095,86726887
176,106,1,4076257095,86726887
176,110,5,4076257095,86726887
176,126,2,4076257095,86726887
176,112,1,4076257095,86726887
176,128,1,4076257095,86726887
176,90,1,4076257095,86726887
176,100,5,4076257095,86726887
176,92,1,4076257095,86726887
176,160,1,4076257095,86726887
176,118,2,4076257095,86726887
176,104,2,4076257095,86726887
176,96,1,4076257095,86726887
166,98,17,4076257095,86726887
166,114,1,4076257095,86726887
166,88,12,4076257095,86726887
166,124,1,4076257095,86726887
166,112,2,4076257095,86726887
166,90,1,4076257095,86726887
166,100,1,4076257095,86726887
166,106,1,4076257095,86726887
166,104,7,4076257095,86726887
166,96,17,4076257095,86726887
174,134,1,4076257095,86726887
174,132,1,4076257095,86726887
174,116,1,4076257095,86726887
174,136,1,4076257095,86726887
174,112,1,4076257095,86726887
174,118,10,4076257095,86726887
174,128,1,4076257095,86726887
174,144,1,4076257095,86726887
174,142,1,4076257095,86726887
174,140,1,4076257095,86726887
174,148,1,4076257095,86726887
174,120,3,4076257095,86726887
174,98,3,4076257095,86726887
174,122,1,4076257095,86726887
174,124,1,4076257095,86726887
174,126,1,4076257095,86726887
174,102,7,4076257095,86726887
174,90,1,4076257095,86726887
174,100,3,4076257095,86726887
174,92,1,4076257095,86726887
174,106,4,4076257095,86726887
174,94,1,4076257095,86726887
174,104,3,4076257095,86726887
174,96,4,4076257095,86726887
174,114,4,4076257095,86726887
174,108,3,4076257095,86726887
160,98,5,4076257095,86726887
160,86,1,4076257095,86726887
160,114,1,4076257095,86726887
160,88,3,4076257095,86726887
160,100,1,4076257095,86726887
160,106,3,4076257095,86726887
172,98,12,4076257095,86726887
172,108,1,4076257095,86726887
172,114,3,4076257095,86726887
172,122,1,4076257095,86726887
172,116,1,4076257095,86726887
172,110,4,4076257095,86726887
172,112,1,4076257095,86726887
172,102,15,4076257095,86726887
172,90,1,4076257095,86726887
172,100,10,4076257095,86726887
172,92,3,4076257095,86726887
172,106,4,4076257095,86726887
172,94,4,4076257095,86726887
172,104,8,4076257095,86726887
172,96,6,4076257095,86726887
162,106,7,4076257095,86726887
162,98,4,4076257095,86726887
162,88,1,4076257095,86726887
162,104,1,4076257095,86726887
162,112,1,4076257095,86726887
162,86,4,4076257095,86726887
162,84,4,4076257095,86726887
170,98,13,4076257095,86726887
170,88,12,4076257095,86726887
170,114,3,4076257095,86726887
170,108,4,4076257095,86726887
170,110,3,4076257095,86726887
170,102,22,4076257095,86726887
170,90,8,4076257095,86726887
170,100,14,4076257095,86726887
170,92,17,4076257095,86726887
170,106,6,4076257095,86726887
170,94,9,4076257095,86726887
170,104,13,4076257095,86726887
170,96,6,4076257095,86726887
150,174,1,4076257095,86725175
152,174,1,4076257095,86725175
154,176,1,4076257095,86725175
158,176,1,4076257095,86725175
134,174,1,4076257095,86725175
114,166,1,4076257095,86725175
114,174,3,4076257095,86725175
114,172,2,4076257095,86725175
88,154,2,4076257095,86725175
88,158,2,4076257095,86725175
88,136,1,4076257095,86725175
88,164,3,4076257095,86725175
88,172,5,4076257095,86725175
88,162,2,4076257095,86725175
88,170,4,4076257095,86725175
116,166,1,4076257095,86725175
116,174,2,4076257095,86725175
116,172,1,4076257095,86725175
110,166,1,4076257095,86725175
110,172,2,4076257095,86725175
112,164,2,4076257095,86725175
112,176,1,4076257095,86725175
112,174,2,4076257095,86725175
112,172,1,4076257095,86725175
82,150,1,4076257095,86725175
82,152,3,4076257095,86725175
82,154,5,4076257095,86725175
82,156,4,4076257095,86725175
82,158,4,4076257095,86725175
82,148,2,4076257095,86725175
82,168,14,4076257095,86725175
82,134,1,4076257095,86725175
82,164,3,4076257095,86725175
82,166,19,4076257095,86725175
82,160,5,4076257095,86725175
82,162,2,4076257095,86725175
