minute,radiant_gold_adv,radiant_xp_adv,match_id
26,9782,6019,3971470160
27,12110,7241,3971470160
28,13187,7741,3971470160
29,13068,10469,3971470160
30,13409,10142,3971470160
31,13907,9680,3971470160
32,16225,12829,3971470160
33,13325,8516,3971470160
34,14502,10455,3971470160
35,13946,10371,3971470160
36,13143,10591,3971470160
37,12525,9726,3971470160
38,14454,10432,3971470160
39,12219,3901,3971470160
40,11594,5973,3971470160
41,12969,7425,3971470160
42,14162,8724,3971470160
43,14184,8257,3971470160
44,14257,7754,3971470160
45,14528,8569,3971470160
46,13862,8941,3971470160
47,14777,8736,3971470160
48,10127,-3237,3971470160
49,5508,-5505,3971470160
50,-393,-6406,3971470160
51,574,-168,3971470160
52,2324,-1250,3971470160
53,7938,-189,3971470160
54,9115,1714,3971470160
55,8623,364,3971470160
56,11270,658,3971470160
57,12040,545,3971470160
58,11422,-1654,3971470160
59,11673,-1676,3971470160
60,13348,-2357,3971470160
1,0,0,4070746269
2,473,180,4070746269
3,789,276,4070746269
4,1113,590,4070746269
5,1253,768,4070746269
6,2290,1427,4070746269
7,1802,707,4070746269
8,1847,759,4070746269
9,1937,1101,4070746269
10,1878,663,4070746269
11,2442,1342,4070746269
12,2012,393,4070746269
13,2910,1460,4070746269
14,1447,451,4070746269
15,1346,446,4070746269
16,1790,817,4070746269
17,1168,-115,4070746269
18,2710,1499,4070746269
19,3091,2384,4070746269
20,3206,1517,4070746269
21,2318,515,4070746269
22,3528,976,4070746269
23,3677,2235,4070746269
24,1734,-1451,4070746269
25,1419,-868,4070746269
26,1248,-674,4070746269
27,-130,-4115,4070746269
28,-1079,-4177,4070746269
29,-1945,-5052,4070746269
30,319,633,4070746269
31,1747,1351,4070746269
32,3717,626,4070746269
33,3463,265,4070746269
34,4792,-390,4070746269
35,2612,-3008,4070746269
36,1834,-5037,4070746269
37,2613,-5531,4070746269
38,-65,-6245,4070746269
39,-495,-7101,4070746269
40,-892,-7341,4070746269
41,-669,-13085,4070746269
42,1245,-12817,4070746269
43,1255,-13226,4070746269
44,1117,-12018,4070746269
45,1182,-11669,4070746269
46,951,-11515,4070746269
47,1206,-11691,4070746269
48,1485,-11939,4070746269
49,1699,-12669,4070746269
50,1777,-11533,4070746269
51,3617,-7372,4070746269
52,5139,-6637,4070746269
53,6358,-7141,4070746269
54,7623,-3504,4070746269
55,8988,-2682,4070746269
56,10906,-4091,4070746269
1,0,0,3961000985
2,-438,-50,3961000985
3,-437,47,3961000985
4,-632,-108,3961000985
5,-1238,-610,3961000985
6,-468,394,3961000985
7,192,346,3961000985
8,-5,45,3961000985
9,-450,-470,3961000985
10,403,444,3961000985
11,426,893,3961000985
12,-109,556,3961000985
13,-298,471,3961000985
14,-994,423,3961000985
15,-1083,-242,3961000985
16,-1339,-602,3961000985
17,-1377,-985,3961000985
18,-2140,-2282,3961000985
19,-756,140,3961000985
20,-10,-174,3961000985
21,-998,-828,3961000985
22,-893,454,3961000985
23,-402,287,3961000985
24,-688,-298,3961000985
25,9,2036,3961000985
26,1010,2624,3961000985
27,-2657,678,3961000985
28,-909,1586,3961000985
29,-383,2146,3961000985
30,2056,7156,3961000985
31,2297,5987,3961000985
32,2054,5479,3961000985
33,1573,5067,3961000985
34,1235,2705,3961000985
35,2474,8398,3961000985
36,4852,11134,3961000985
37,2256,9340,3961000985
38,1738,6745,3961000985
39,2546,12844,3961000985
40,3082,12871,3961000985
41,3106,11830,3961000985
42,1216,12777,3961000985
43,2767,14957,3961000985
44,4392,18588,3961000985
45,9095,23578,3961000985
46,13352,23095,3961000985
47,13950,21223,3961000985
48,14662,24522,3961000985
49,15268,24724,3961000985
50,17324,26803,3961000985
1,-339,-56,4074821374
2,-353,54,4074821374
3,30,251,4074821374
4,-202,-317,4074821374
5,89,122,4074821374
6,289,17,4074821374
7,275,-308,4074821374
8,352,2,4074821374
9,577,496,4074821374
10,429,687,4074821374
11,1096,781,4074821374
12,1618,1590,4074821374
13,3488,2996,4074821374
14,4039,4106,4074821374
15,3964,4229,4074821374
16,4722,5960,4074821374
17,5909,6786,4074821374
18,5924,6004,4074821374
19,4141,3637,4074821374
20,5129,6204,4074821374
21,7010,8754,4074821374
22,8737,9462,4074821374
23,9292,8727,4074821374
24,8447,4201,4074821374
25,8593,3911,4074821374
26,8602,4176,4074821374
27,10600,4535,4074821374
28,10890,5177,4074821374
29,11384,5858,4074821374
30,11610,6824,4074821374
31,11513,6351,4074821374
32,11777,6581,4074821374
33,11260,5479,4074821374
34,12148,5967,4074821374
35,11589,5170,4074821374
36,16113,7914,4074821374
37,15465,6171,4074821374
38,14080,4796,4074821374
39,12395,4660,4074821374
40,13654,10465,4074821374
41,8096,-2741,4074821374
42,3596,-3390,4074821374
43,3147,-4760,4074821374
44,2341,-4805,4074821374
45,1236,-5143,4074821374
46,216,-5499,4074821374
47,-3188,-6603,4074821374
48,-4370,-6437,4074821374
49,-5208,-6818,4074821374
50,-6478,-5858,4074821374
51,-9908,-5711,4074821374
52,-11075,-2628,4074821374
53,-11933,-2405,4074821374
54,-10467,4162,4074821374
1,0,0,3961505531
2,565,-111,3961505531
3,399,-196,3961505531
4,350,-458,3961505531
5,123,-491,3961505531
6,-99,-938,3961505531
7,-635,-1244,3961505531
8,-1082,-1950,3961505531
9,-611,-1389,3961505531
10,-880,-1885,3961505531
11,-663,-1549,3961505531
12,-814,-3571,3961505531
13,-839,-3108,3961505531
14,-106,-1132,3961505531
15,-80,-1209,3961505531
16,200,-1130,3961505531
17,4597,3381,3961505531
18,4281,2889,3961505531
19,5273,3961,3961505531
20,3728,662,3961505531
21,3269,-651,3961505531
22,2969,-1410,3961505531
23,2784,-2108,3961505531
24,2407,-2339,3961505531
25,2320,-1504,3961505531
26,3119,-586,3961505531
27,5348,-395,3961505531
28,5024,-409,3961505531
29,4418,-44,3961505531
30,3742,148,3961505531
31,3907,1011,3961505531
32,4481,1089,3961505531
33,2317,-507,3961505531
34,2281,-740,3961505531
35,3580,4013,3961505531
36,2913,3669,3961505531
37,3284,1255,3961505531
38,2254,-1,3961505531
39,4267,3648,3961505531
40,1285,-1605,3961505531
41,-760,-2522,3961505531
42,-3698,-3329,3961505531
43,-3713,-3742,3961505531
44,-3869,-5169,3961505531
45,-4410,-4730,3961505531
46,-3640,-2279,3961505531
47,-925,4093,3961505531
48,-3557,-3086,3961505531
49,-4644,-6137,3961505531
50,-11035,-5983,3961505531
51,-9042,-2383,3961505531
52,-10448,-2425,3961505531
53,-9405,-2316,3961505531
54,-3763,3054,3961505531
55,-2600,4530,3961505531
56,-3113,4437,3961505531
57,-6665,3860,3961505531
58,-6105,5295,3961505531
59,-7171,5433,3961505531
1,0,0,4061660411
2,498,75,4061660411
3,955,534,4061660411
4,989,716,4061660411
5,1320,1093,4061660411
6,1356,1594,4061660411
7,2181,2096,4061660411
8,1947,1979,4061660411
9,2573,1997,4061660411
10,2668,2693,4061660411
11,2763,2962,4061660411
12,3720,3122,4061660411
13,4775,3849,4061660411
14,5061,4383,4061660411
15,7580,7823,4061660411
16,6442,5980,4061660411
17,7968,7063,4061660411
18,8079,6969,4061660411
19,7879,6549,4061660411
20,7916,6710,4061660411
21,7119,7003,4061660411
22,3615,1550,4061660411
23,3121,3302,4061660411
24,3340,4861,4061660411
25,4369,4717,4061660411
26,4725,5779,4061660411
27,3503,5360,4061660411
28,3381,5671,4061660411
29,3401,5781,4061660411
30,3065,5133,4061660411
31,4389,7733,4061660411
32,2933,3689,4061660411
33,867,622,4061660411
34,-783,-725,4061660411
35,-743,-2284,4061660411
36,-3098,-4731,4061660411
37,-3656,-540,4061660411
38,-6829,-7625,4061660411
39,-3737,-1050,4061660411
40,-2148,-2373,4061660411
41,-2585,-5799,4061660411
42,-7319,-3377,4061660411
43,-9733,-8705,4061660411
44,-10104,-9088,4061660411
45,-9639,-3833,4061660411
46,-11212,-9072,4061660411
47,-13373,-10869,4061660411
48,-14497,-12039,4061660411
49,-14882,-11498,4061660411
50,-14839,-11126,4061660411
51,-17522,-10347,4061660411
1,0,0,3962882047
2,-48,-12,3962882047
3,-82,178,3962882047
4,-177,435,3962882047
5,-94,593,3962882047
6,-48,221,3962882047
7,-187,584,3962882047
8,-162,435,3962882047
9,-483,122,3962882047
10,-672,-916,3962882047
11,-1032,-1402,3962882047
12,-1948,-2285,3962882047
13,-3006,-2383,3962882047
14,-2621,-1947,3962882047
15,-1414,-566,3962882047
16,-2221,-475,3962882047
17,-2049,-22,3962882047
18,-1753,505,3962882047
19,-1924,-100,3962882047
20,-2021,38,3962882047
21,-2301,-1010,3962882047
22,-4002,-1448,3962882047
23,-3785,-1108,3962882047
24,-2913,495,3962882047
25,-3588,-1989,3962882047
26,-2683,621,3962882047
27,-1455,1903,3962882047
28,-719,2538,3962882047
29,-369,3658,3962882047
30,599,6233,3962882047
31,-144,4259,3962882047
32,-161,9810,3962882047
33,1593,13347,3962882047
34,4654,20621,3962882047
35,6901,21264,3962882047
36,7441,21999,3962882047
37,7881,19937,3962882047
38,7676,17406,3962882047
39,8383,16821,3962882047
40,9929,23394,3962882047
41,6153,14657,3962882047
42,5473,13486,3962882047
43,5427,16027,3962882047
44,6101,17672,3962882047
45,4498,17970,3962882047
46,3075,17174,3962882047
47,5238,19703,3962882047
48,4165,20414,3962882047
49,5313,21575,3962882047
50,5555,22526,3962882047
51,5581,24156,3962882047
52,5678,24946,3962882047
1,0,0,4066822873
2,-1369,-1062,4066822873
3,-1438,-1014,4066822873
4,-1532,-1422,4066822873
5,-1483,-1264,4066822873
6,-1490,-1323,4066822873
7,-453,-1336,4066822873
8,-219,-1663,4066822873
9,-241,-1754,4066822873
10,462,-986,4066822873
11,-94,-1547,4066822873
12,-295,-2067,4066822873
13,-344,-2411,4066822873
14,-347,-2475,4066822873
15,123,-1731,4066822873
16,-1204,-3828,4066822873
17,-827,-3654,4066822873
18,-1477,-4421,4066822873
19,-2141,-5387,4066822873
20,-836,-2895,4066822873
21,-670,-3350,4066822873
22,2742,2050,4066822873
23,2835,1827,4066822873
24,2875,3620,4066822873
25,4556,7034,4066822873
26,5400,7219,4066822873
27,6195,7150,4066822873
28,6685,8154,4066822873
29,5964,7049,4066822873
30,5091,5610,4066822873
31,4500,3841,4066822873
32,2769,3244,4066822873
33,2889,2143,4066822873
34,2982,2666,4066822873
35,2071,1408,4066822873
36,2835,3793,4066822873
37,1648,1942,4066822873
38,-578,-1296,4066822873
39,16,-1683,4066822873
40,399,-1151,4066822873
41,1213,-93,4066822873
42,970,-401,4066822873
43,865,-2717,4066822873
44,193,-2567,4066822873
45,1157,-2063,4066822873
46,1527,-5384,4066822873
47,3405,-5138,4066822873
48,2778,-6908,4066822873
49,3809,-7378,4066822873
50,3660,-8327,4066822873
51,4065,-9118,4066822873
52,4536,-9734,4066822873
53,5150,-9077,4066822873
54,5183,-7814,4066822873
55,5589,-7501,4066822873
56,4860,-6719,4066822873
57,8688,-1841,4066822873
58,8643,-1238,4066822873
59,11082,-1487,4066822873
60,12435,-1398,4066822873
61,8418,-5180,4066822873
62,6920,-3422,4066822873
63,6356,-4242,4066822873
64,6937,-4168,4066822873
65,8888,-3007,4066822873
66,7464,-2319,4066822873
67,9215,-2216,4066822873
68,7898,-841,4066822873
69,6084,-841,4066822873
70,5613,-841,4066822873
71,5433,-841,4066822873
72,7281,-841,4066822873
73,6530,-841,4066822873
74,5577,-841,4066822873
75,5891,-841,4066822873
76,6093,-841,4066822873
77,-1843,-841,4066822873
78,-4409,-841,4066822873
79,-7530,-841,4066822873
80,-11507,-841,4066822873
1,0,0,3967727113
2,89,113,3967727113
3,351,83,3967727113
4,80,-264,3967727113
5,-168,-332,3967727113
6,-210,-553,3967727113
7,-188,290,3967727113
8,-483,-338,3967727113
9,-695,-1044,3967727113
10,-1103,-1545,3967727113
11,-888,-1465,3967727113
12,-521,-19,3967727113
13,-700,-848,3967727113
14,-897,-1366,3967727113
15,584,-252,3967727113
16,-512,-1393,3967727113
17,-1166,-2434,3967727113
18,-239,-275,3967727113
19,149,300,3967727113
20,-271,64,3967727113
21,559,1208,3967727113
22,-3685,-3808,3967727113
23,-4719,-3125,3967727113
24,-5210,-4479,3967727113
25,-6053,-6490,3967727113
26,-6604,-7127,3967727113
27,-7512,-5830,3967727113
28,-8638,-8194,3967727113
29,-9758,-12453,3967727113
30,-10423,-12815,3967727113
31,-10125,-12459,3967727113
32,-8123,-6484,3967727113
33,-9195,-8203,3967727113
34,-7874,-7004,3967727113
35,-8292,-7145,3967727113
36,-8515,-7050,3967727113
37,-8725,-8122,3967727113
38,-8529,-9462,3967727113
39,-8718,-9611,3967727113
40,-6219,-4805,3967727113
41,-4336,-778,3967727113
42,-4880,668,3967727113
43,-7998,-3852,3967727113
44,-9085,-4311,3967727113
45,-8339,-3716,3967727113
46,-9156,-3815,3967727113
47,-12897,-4772,3967727113
48,-13697,-4638,3967727113
49,-14365,-5070,3967727113
50,-14082,-4768,3967727113
51,-14336,-5545,3967727113
52,-16349,-5282,3967727113
53,-17285,-6479,3967727113
54,-20088,-6799,3967727113
55,-21954,-10384,3967727113
56,-25690,-11705,3967727113
57,-28885,-10936,3967727113
58,-24825,-8277,3967727113
59,-25601,-9170,3967727113
60,-24956,-9984,3967727113
61,-23977,-9580,3967727113
62,-26216,-7019,3967727113
63,-23453,-4861,3967727113
64,-22538,-5956,3967727113
65,-23437,-5540,3967727113
66,-25356,-5260,3967727113
67,-15881,-5089,3967727113
1,0,0,4076114893
2,228,-46,4076114893
3,627,135,4076114893
4,572,-429,4076114893
5,1225,-274,4076114893
6,653,-381,4076114893
7,761,-372,4076114893
8,349,-1072,4076114893
9,305,-1613,4076114893
10,-285,-2797,4076114893
11,-1136,-3659,4076114893
12,-1396,-3565,4076114893
13,-2146,-4761,4076114893
14,-152,-2105,4076114893
15,-187,-2706,4076114893
16,-228,-3454,4076114893
17,-1042,-4073,4076114893
18,-2138,-5280,4076114893
19,-2643,-6208,4076114893
20,-3072,-8030,4076114893
21,-5215,-12404,4076114893
22,-7191,-12403,4076114893
23,-6804,-13954,4076114893
24,-7932,-14265,4076114893
25,-8760,-15674,4076114893
26,-9107,-15510,4076114893
27,-9449,-17558,4076114893
28,-10721,-20357,4076114893
29,-10783,-21340,4076114893
30,-9509,-18747,4076114893
31,-6572,-13542,4076114893
32,-5754,-11837,4076114893
33,-2996,-7602,4076114893
34,-2602,-13543,4076114893
35,-2836,-15956,4076114893
36,-3325,-20704,4076114893
37,-7350,-25253,4076114893
38,-11041,-23316,4076114893
39,-10646,-23117,4076114893
40,-12088,-23425,4076114893
41,-13822,-33297,4076114893
42,-19714,-36167,4076114893
43,-20730,-34725,4076114893
1,0,0,3969775882
2,-14,-60,3969775882
3,319,262,3969775882
4,-43,293,3969775882
5,-64,-17,3969775882
6,27,271,3969775882
7,397,561,3969775882
8,1276,998,3969775882
9,1445,1332,3969775882
10,2405,2031,3969775882
11,2459,2118,3969775882
12,3102,3307,3969775882
13,3252,3123,3969775882
14,3265,3000,3969775882
15,3666,4248,3969775882
16,3766,4422,3969775882
17,4689,6123,3969775882
18,4250,5160,3969775882
19,5610,7478,3969775882
20,3830,3719,3969775882
21,3335,3797,3969775882
22,3248,2588,3969775882
23,2840,2244,3969775882
24,5276,4976,3969775882
25,5557,6800,3969775882
26,6264,7050,3969775882
27,7433,7472,3969775882
28,8656,8254,3969775882
29,8322,7309,3969775882
30,9350,8710,3969775882
31,9690,9432,3969775882
32,10728,9016,3969775882
33,9197,4795,3969775882
34,9352,5544,3969775882
35,9316,6720,3969775882
36,11478,11142,3969775882
37,14339,14202,3969775882
38,15899,14211,3969775882
39,15657,14354,3969775882
40,13517,7453,3969775882
41,13739,7618,3969775882
42,13671,8154,3969775882
43,12816,7011,3969775882
44,14096,6403,3969775882
45,14533,6304,3969775882
46,15157,4944,3969775882
47,12892,-4322,3969775882
48,11270,-4138,3969775882
49,10469,-5380,3969775882
50,10961,-8473,3969775882
51,9702,-9982,3969775882
52,8760,-8442,3969775882
53,8449,-9542,3969775882
54,8390,-8755,3969775882
55,7936,-8466,3969775882
56,8155,-7817,3969775882
57,8050,-7326,3969775882
58,8669,-6606,3969775882
59,9419,-5913,3969775882
60,8684,-5520,3969775882
61,8727,-3966,3969775882
62,9138,-5509,3969775882
63,9094,-4709,3969775882
64,8515,-3496,3969775882
65,7226,-3192,3969775882
66,7926,-3117,3969775882
67,11372,-1420,3969775882
68,12226,-1915,3969775882
69,14179,-431,3969775882
70,15696,506,3969775882
71,18030,750,3969775882
72,22655,-760,3969775882
73,18674,-760,3969775882
74,18530,-760,3969775882
75,17189,-760,3969775882
76,16931,-760,3969775882
77,16956,-760,3969775882
78,14318,-760,3969775882
1,0,0,4066615144
2,149,112,4066615144
3,303,-371,4066615144
4,23,-465,4066615144
5,-576,-1529,4066615144
6,-542,-1585,4066615144
7,-215,-1682,4066615144
8,-1372,-2112,4066615144
9,-1142,-1971,4066615144
10,-620,-1357,4066615144
11,-678,-1739,4066615144
12,-1271,-2203,4066615144
13,-1016,-2292,4066615144
14,-1215,-2317,4066615144
15,-2434,-3050,4066615144
16,-2730,-4294,4066615144
17,-2904,-3970,4066615144
18,-3971,-4604,4066615144
19,-1837,-1187,4066615144
20,-1271,-299,4066615144
21,-2463,-2646,4066615144
22,-7131,-8635,4066615144
23,-6951,-7893,4066615144
24,-6035,-7538,4066615144
25,-7775,-11208,4066615144
26,-8499,-12746,4066615144
27,-5044,-3060,4066615144
28,-4241,-2346,4066615144
29,-4352,-4611,4066615144
30,-5488,-5966,4066615144
31,-5629,-8365,4066615144
32,-9273,-10059,4066615144
33,-10097,-13349,4066615144
34,-10589,-14134,4066615144
35,-9891,-13849,4066615144
36,-10400,-14582,4066615144
37,-10452,-17980,4066615144
38,-11449,-19132,4066615144
39,-12970,-20103,4066615144
40,-9242,-8786,4066615144
41,-6761,-7474,4066615144
42,-4405,-5043,4066615144
43,-4910,-5436,4066615144
44,-4957,-4546,4066615144
45,-4500,-4368,4066615144
46,-4636,-2918,4066615144
47,-6084,-4225,4066615144
48,-12074,-7132,4066615144
1,100,50,4065211218
2,-484,-20,4065211218
3,-599,164,4065211218
4,114,219,4065211218
5,52,41,4065211218
6,174,-66,4065211218
7,538,598,4065211218
8,606,749,4065211218
9,92,-86,4065211218
10,-571,-732,4065211218
11,-506,-991,4065211218
12,-1954,-1682,4065211218
13,-2182,-3133,4065211218
14,-2357,-3468,4065211218
15,-2603,-4328,4065211218
16,-2776,-4869,4065211218
17,-3634,-2979,4065211218
18,-2257,-253,4065211218
19,-1973,-1317,4065211218
20,-2711,-3075,4065211218
21,-2307,-2385,4065211218
22,-3063,-3772,4065211218
23,-2297,-3952,4065211218
24,-4098,-6973,4065211218
25,-5044,-8439,4065211218
26,-5578,-10141,4065211218
27,-4704,-5769,4065211218
28,-4965,-4613,4065211218
29,-4433,-4429,4065211218
30,-4122,-5541,4065211218
31,-4623,-6053,4065211218
32,-5687,-6820,4065211218
33,-6489,-7986,4065211218
34,-5046,-7343,4065211218
35,-4701,-9618,4065211218
36,-4995,-10420,4065211218
37,-5133,-11073,4065211218
38,-4501,-10379,4065211218
39,-4382,-10680,4065211218
40,-2851,-9983,4065211218
41,-2847,-10613,4065211218
42,-2308,-7030,4065211218
43,-638,-4674,4065211218
44,-767,-3264,4065211218
45,656,-3498,4065211218
46,1873,271,4065211218
47,2703,-994,4065211218
48,2660,831,4065211218
49,4410,1631,4065211218
50,5146,6100,4065211218
51,9025,6373,4065211218
52,13077,3741,4065211218
53,16648,3905,4065211218
1,0,0,3965525689
2,-435,-184,3965525689
3,-202,157,3965525689
4,-136,432,3965525689
5,26,748,3965525689
6,107,1041,3965525689
7,733,1702,3965525689
8,657,2338,3965525689
9,310,1835,3965525689
10,-400,1332,3965525689
11,-240,1160,3965525689
12,814,2761,3965525689
13,871,2344,3965525689
14,1893,3044,3965525689
15,2021,3261,3965525689
16,1483,2650,3965525689
17,1758,3713,3965525689
18,2159,3076,3965525689
19,2546,4217,3965525689
20,2286,3654,3965525689
21,2829,5001,3965525689
22,3561,2431,3965525689
23,3705,3647,3965525689
24,4115,3197,3965525689
25,4145,2738,3965525689
26,3735,1710,3965525689
27,3020,1575,3965525689
28,3117,1466,3965525689
29,2502,394,3965525689
30,1619,-691,3965525689
31,750,-1931,3965525689
32,1137,821,3965525689
33,2025,343,3965525689
34,2016,1394,3965525689
35,1078,-207,3965525689
36,-27,-1154,3965525689
37,-1895,-6062,3965525689
38,-3965,-6116,3965525689
39,-2179,-746,3965525689
40,-669,529,3965525689
41,-1545,-1045,3965525689
42,-1347,-963,3965525689
43,436,2254,3965525689
44,874,2734,3965525689
45,-1476,898,3965525689
46,-1378,1891,3965525689
47,-2785,2977,3965525689
48,-2183,6875,3965525689
49,-3291,3798,3965525689
50,-4719,2430,3965525689
51,-4763,2789,3965525689
52,-8260,3434,3965525689
53,-10945,925,3965525689
54,-12516,-498,3965525689
55,-11994,-26,3965525689
56,-11615,-3293,3965525689
57,-14255,-4339,3965525689
58,-15306,-3492,3965525689
59,-16743,-3670,3965525689
1,0,0,3969556326
2,85,124,3969556326
3,122,193,3969556326
4,218,98,3969556326
5,467,438,3969556326
6,694,989,3969556326
7,888,973,3969556326
8,238,437,3969556326
9,30,-114,3969556326
10,-183,-192,3969556326
